Dump_DateTime,SampleID,LWC_avg,NumHrs
7/21/2019 18:00:00,1920205,0.295,8
7/22/2019 06:00:00,1920306,0.378,4
7/23/2019 06:00:00,1920402,0.223,1
7/24/2019 06:00:00,1920504,0.091,2
7/27/2019 18:00:00,1920803,,0
7/28/2019 18:00:00,1920905,,0
7/29/2019 06:00:00,1921006,0.485,12
7/29/2019 18:00:00,1921001,0.153,2
7/30/2019 18:00:00,1921102,0.159,4
7/31/2019 18:00:00,1921201,0.338,4
8/4/2019 06:00:00,1921604,0.364,7
8/6/2019 06:00:00,1921802,,0
8/7/2019 18:00:00,1921901,0.248,7
8/8/2019 06:00:00,1922002,0.419,12
8/8/2019 18:00:00,1922003,0.356,5
8/9/2019 06:00:00,1922104,0.499,12
8/9/2019 18:00:00,1922101,0.401,5
8/10/2019 06:00:00,1922202,0.479,12
8/10/2019 18:00:00,1922203,0.277,10
8/11/2019 06:00:00,1922304,0.314,10
8/11/2019 18:00:00,1922305,0.108,3
8/12/2019 06:00:00,1922406,0.326,4
8/13/2019 06:00:00,1922502,0.483,9
8/16/2019 06:00:00,1922804,0.286,8
8/16/2019 18:00:00,1922801,0.355,11
8/17/2019 06:00:00,1922902,0.361,12
8/17/2019 18:00:00,1922903,0.176,3
8/18/2019 06:00:00,1923004,0.688,10
8/18/2019 18:00:00,1923005,0.325,4
8/19/2019 06:00:00,1923106,0.481,12
8/21/2019 18:00:00,1923301,0.181,11
8/22/2019 06:00:00,1923402,0.765,12
8/22/2019 18:00:00,1923403,0.649,3
8/23/2019 06:00:00,1923504,0.352,9
8/23/2019 18:00:00,1923501,0.328,4
8/24/2019 06:00:00,1923602,0.384,7
8/24/2019 18:00:00,1923603,0.228,11
8/25/2019 06:00:00,1923704,0.483,9
8/28/2019 06:00:00,1924002,0.318,8
8/30/2019 06:00:00,1924204,0.182,5
8/30/2019 18:00:00,1924201,0.596,4
8/31/2019 06:00:00,1924302,0.305,6
8/31/2019 18:00:00,1924303,0.356,5
9/1/2019 06:00:00,1924404,,0
9/2/2019 06:00:00,1924506,0.578,8
9/2/2019 18:00:00,1924507,0.583,12
9/3/2019 06:00:00,1924608,0.696,10
9/3/2019 18:00:00,1924601,0.430,2
9/4/2019 06:00:00,1924702,0.448,12
9/4/2019 18:00:00,1924701,0.499,10
9/5/2019 06:00:00,1924802,0.529,12
9/6/2019 06:00:00,1924904,1.464,11
9/7/2019 18:00:00,1925003,0.082,2
9/8/2019 06:00:00,1925104,0.102,11
9/8/2019 18:00:00,1925105,0.121,12
9/9/2019 06:00:00,1925206,0.134,12
9/10/2019 06:00:00,1925302,0.171,3
9/11/2019 06:00:00,1925404,0.824,12
9/11/2019 18:00:00,1925401,0.733,12
9/12/2019 06:00:00,1925502,0.607,5
9/12/2019 18:00:00,1925503,0.409,7
9/14/2019 06:00:00,1925702,0.545,5
9/14/2019 18:00:00,1925703,0.747,12
9/15/2019 06:00:00,1925804,0.461,12
9/15/2019 18:00:00,1925805,0.126,4
9/16/2019 06:00:00,1925906,0.417,12
9/22/2019 06:00:00,1926504,,0
9/22/2019 18:00:00,1926505,,0
9/23/2019 06:00:00,1926606,0.179,6
9/23/2019 18:00:00,1926601,0.650,11
9/24/2019 06:00:00,1926702,0.671,12
9/24/2019 18:00:00,1926703,0.740,12
9/25/2019 06:00:00,1926804,0.618,12
9/25/2019 18:00:00,1926801,0.203,4
9/26/2019 06:00:00,1926902,0.136,3
9/26/2019 18:00:00,1926903,0.467,9
9/27/2019 06:00:00,1927004,0.507,11
9/27/2019 18:00:00,1927001,0.107,2
9/28/2019 18:00:00,1927103,0.675,7
9/29/2019 06:00:00,1927204,1.036,12
9/29/2019 18:00:00,1927205,0.251,3
10/1/2019 06:00:00,1927408,0.738,5
6/3/2020 06:00:00,2015502,0.905,12
6/3/2020 18:00:00,2015501,1.024,12
6/4/2020 06:00:00,2015602,0.526,12
6/4/2020 18:00:00,2015603,0.255,5
6/5/2020 06:00:00,2015704,0.491,4
6/5/2020 18:00:00,2015701,0.499,3
6/6/2020 06:00:00,2015802,0.405,4
6/6/2020 18:00:00,2015803,0.585,6
6/7/2020 06:00:00,2015904,0.574,11
6/7/2020 18:00:00,2015905,0.094,2
6/10/2020 18:00:00,2016201,0.150,2
6/11/2020 06:00:00,2016302,0.426,12
6/11/2020 18:00:00,2016303,0.576,9
6/12/2020 06:00:00,2016404,0.251,6
6/12/2020 18:00:00,2016401,0.196,1
6/13/2020 06:00:00,2016502,0.499,9
6/24/2020 06:00:00,2017604,0.968,6
6/24/2020 18:00:00,2017601,1.341,5
6/25/2020 06:00:00,2017702,0.327,4
6/26/2020 06:00:00,2017804,0.348,3
6/28/2020 06:00:00,2018004,0.699,12
6/28/2020 18:00:00,2018005,0.257,5
6/29/2020 06:00:00,2018106,0.514,10
6/29/2020 13:00:00,2018101,0.672,12
6/30/2020 18:00:00,2018203,0.278,12
7/1/2020 06:00:00,2018304,0.525,12
7/1/2020 18:00:00,2018301,0.463,8
7/3/2020 06:00:00,2018504,0.481,9
7/3/2020 18:00:00,2018501,0.124,3
7/8/2020 06:00:00,2019004,0.436,12
7/8/2020 18:00:00,2019001,0.537,5
7/11/2020 06:00:00,2019302,0.686,9
7/11/2020 18:00:00,2019303,0.590,10
7/12/2020 06:00:00,2019404,0.380,11
7/12/2020 18:00:00,2019405,0.589,12
7/13/2020 06:00:00,2019506,0.573,10
7/13/2020 18:00:00,2019501,0.296,12
7/14/2020 06:00:00,2019602,0.450,9
7/14/2020 18:00:00,2019603,0.490,12
7/15/2020 06:00:00,2019704,0.483,8
7/15/2020 18:00:00,2019701,0.111,2
7/16/2020 06:00:00,2019802,0.300,12
7/16/2020 18:00:00,2019803,0.517,12
7/17/2020 06:00:00,2019904,0.825,12
7/17/2020 18:00:00,2019901,0.860,10
7/18/2020 06:00:00,2020002,0.451,7
7/18/2020 18:00:00,2020003,0.088,2
7/20/2020 06:00:00,2020206,0.739,11
7/20/2020 18:00:00,2020201,0.416,3
7/21/2020 06:00:00,2020302,0.371,9
7/21/2020 18:00:00,2020303,0.275,3
7/22/2020 18:00:00,2020401,0.275,2
7/23/2020 06:00:00,2020502,0.690,11
7/23/2020 18:00:00,2020503,0.396,7
7/24/2020 06:00:00,2020604,0.422,12
7/27/2020 06:00:00,2020906,0.485,10
7/27/2020 18:00:00,2020901,0.487,10
7/28/2020 06:00:00,2021002,0.595,12
7/28/2020 18:00:00,2021003,0.191,12
7/29/2020 06:00:00,2021104,0.096,12
7/29/2020 18:00:00,2021101,0.262,3
7/30/2020 06:00:00,2021202,0.637,10
7/30/2020 18:00:00,2021203,0.430,4
7/31/2020 06:00:00,2021304,0.135,8
7/31/2020 18:00:00,2021301,0.332,1
8/2/2020 18:00:00,2021505,0.406,7
8/3/2020 06:00:00,2021606,0.359,10
8/3/2020 18:00:00,2021601,0.550,9
8/5/2020 06:00:00,2021804,0.981,12
8/5/2020 18:00:00,2021801,0.348,12
8/6/2020 06:00:00,2021902,0.143,12
8/6/2020 18:00:00,2021903,0.188,3
8/9/2020 06:00:00,2022204,0.287,4
8/10/2020 06:00:00,2022306,0.613,11
8/10/2020 18:00:00,2022301,0.342,10
8/11/2020 06:00:00,2022402,0.394,12
8/12/2020 06:00:00,2022504,0.772,11
8/12/2020 18:00:00,2022501,0.291,3
8/17/2020 18:00:00,2023201,0.286,6
8/18/2020 06:00:00,2023302,0.405,12
8/18/2020 18:00:00,2023303,0.408,5
8/19/2020 06:00:00,2023404,0.298,7
8/19/2020 18:00:00,2023201,0.132,3
8/20/2020 06:00:00,2023302,0.184,8
8/21/2020 18:00:00,2023401,0.480,12
8/22/2020 06:00:00,2023502,0.419,12
8/25/2020 06:00:00,2023802,0.470,7
8/25/2020 18:00:00,2023803,0.665,9
8/26/2020 06:00:00,2023904,0.460,12
8/27/2020 06:00:00,2024002,0.340,6
8/27/2020 18:00:00,2024003,0.435,12
8/28/2020 06:00:00,2024104,0.560,12
8/29/2020 06:00:00,2024202,0.456,2
8/29/2020 18:00:00,2024203,0.760,12
8/30/2020 06:00:00,2024304,0.525,12
9/1/2020 06:00:00,2024502,0.100,2
9/1/2020 18:00:00,2024503,0.649,12
9/2/2020 06:00:00,2024604,0.756,12
9/2/2020 18:00:00,2024601,0.605,12
9/3/2020 06:00:00,2024702,0.553,12
9/3/2020 18:00:00,2024703,0.336,2
9/4/2020 06:00:00,2024804,0.487,8
9/5/2020 06:00:00,2024902,0.147,7
9/5/2020 18:00:00,2024903,0.176,3
9/6/2020 06:00:00,2025004,0.531,10
9/8/2020 18:00:00,2025201,0.430,12
9/9/2020 06:00:00,2025302,0.423,12
9/9/2020 18:00:00,2025303,0.425,4
9/11/2020 18:00:00,2025501,0.237,3
9/13/2020 06:00:00,2025704,0.141,2
9/13/2020 18:00:00,2025705,0.424,10
9/14/2020 06:00:00,2025806,0.763,12
9/17/2020 06:00:00,2026102,0.564,4
9/17/2020 18:00:00,2026103,0.299,11
9/18/2020 06:00:00,2026204,0.196,6
9/23/2020 06:00:00,2026704,0.221,2
9/23/2020 18:00:00,2026705,0.512,7
9/24/2020 06:00:00,2026801,0.390,5
9/26/2020 06:00:00,2027004,0.056,1
9/27/2020 06:00:00,2027106,0.530,10
9/27/2020 18:00:00,2027107,0.502,5
9/28/2020 06:00:00,2027208,0.369,11
9/28/2020 18:00:00,2027201,0.320,11
9/29/2020 06:00:00,2027302,0.556,12
9/29/2020 18:00:00,2027303,0.549,12
9/30/2020 06:00:00,2027404,0.260,12
6/8/2021 18:00:00,2115901,0.408,12
6/9/2021 06:00:00,2116002,0.580,9
6/9/2021 18:00:00,2116001,0.475,2
6/14/2021 18:00:00,2116502,0.407,10
6/15/2021 06:00:00,2116603,0.477,11
6/15/2021 18:00:00,2116601,0.489,11
6/16/2021 06:00:00,2116702,0.299,8
6/21/2021 18:00:00,2117201,0.415,8
6/22/2021 06:00:00,2117302,0.531,12
6/22/2021 18:00:00,2117303,0.389,12
6/23/2021 06:00:00,2117404,0.378,10
6/26/2021 18:00:00,2117703,0.571,10
6/27/2021 06:00:00,2117804,0.217,8
6/27/2021 18:00:00,2117805,0.194,6
6/28/2021 06:00:00,2117906,0.352,4
6/28/2021 18:00:00,2117901,0.614,5
6/30/2021 18:00:00,2118101,0.495,10
7/1/2021 06:00:00,2118202,0.467,10
7/1/2021 18:00:00,2118203,0.155,4
7/2/2021 06:00:00,2118304,0.329,11
7/2/2021 18:00:00,2118301,0.600,12
7/3/2021 06:00:00,2118402,0.355,10
7/6/2021 18:00:00,2118701,0.508,10
7/7/2021 06:00:00,2118802,0.394,9
7/7/2021 18:00:00,2118801,0.408,8
7/8/2021 06:00:00,2118902,0.247,4
7/8/2021 18:00:00,2118903,0.487,10
7/9/2021 06:00:00,2119004,0.611,12
7/9/2021 18:00:00,2119001,0.459,11
7/10/2021 06:00:00,2119102,0.653,8
7/11/2021 06:00:00,2119204,0.453,1
7/12/2021 06:00:00,2119306,0.241,5
7/12/2021 18:00:00,2119301,0.355,5
7/13/2021 06:00:00,2119402,0.288,9
7/13/2021 18:00:00,2119401,0.585,12
7/14/2021 06:00:00,2119502,0.570,12
7/14/2021 18:00:00,2119503,0.536,12
7/15/2021 06:00:00,2119604,0.410,12
7/16/2021 06:00:00,2119702,0.619,5
7/16/2021 18:00:00,2119701,0.453,11
7/18/2021 18:00:00,2119905,0.372,10
7/19/2021 06:00:00,2120006,0.590,10
7/19/2021 18:00:00,2120001,0.140,1
7/20/2021 06:00:00,2120102,0.538,12
7/20/2021 18:00:00,2120103,0.345,7
7/21/2021 18:00:00,2120205,0.830,12
7/22/2021 06:00:00,2120306,0.335,6
7/25/2021 06:00:00,2120604,0.461,6
7/25/2021 18:00:00,2120605,0.514,6
7/26/2021 06:00:00,2120706,0.560,11
7/26/2021 18:00:00,2120701,0.451,3
7/27/2021 06:00:00,2120802,0.141,3
7/27/2021 18:00:00,2120801,0.201,5
7/28/2021 06:00:00,2120902,0.444,12
7/30/2021 06:00:00,2121104,0.602,11
7/30/2021 18:00:00,2121101,0.586,8
7/31/2021 06:00:00,2121202,0.230,9
7/31/2021 18:00:00,2121203,0.089,2
8/1/2021 06:00:00,2121304,0.113,4
8/2/2021 06:00:00,2121406,0.535,9
8/2/2021 18:00:00,2121401,0.584,6
8/11/2021 18:00:00,2122301,0.601,7
8/12/2021 18:00:00,2122402,0.376,11
8/13/2021 06:00:00,2122503,0.346,8
8/14/2021 06:00:00,2122602,0.591,12
8/14/2021 18:00:00,2122603,0.291,5
8/17/2021 06:00:00,2122902,0.232,3
8/17/2021 18:00:00,2122903,0.542,12
8/18/2021 06:00:00,2123004,0.806,12
8/18/2021 18:00:00,2123001,0.526,12
8/19/2021 18:00:00,2123103,0.490,12
8/20/2021 06:00:00,2123204,0.472,12
8/20/2021 18:00:00,2123201,0.578,3
8/23/2021 18:00:00,2123501,0.232,11
8/24/2021 06:00:00,2123602,0.583,8
8/24/2021 18:00:00,2123601,0.663,5
8/25/2021 06:00:00,2123702,0.084,3
8/26/2021 06:00:00,2123804,0.260,5
8/26/2021 18:00:00,2123801,0.073,4
8/27/2021 06:00:00,2123902,0.494,10
8/31/2021 06:00:00,2124301,0.476,6
8/31/2021 18:00:00,2124302,0.656,5
9/1/2021 06:00:00,2124403,0.195,3
6/1/2022 18:00:00,2215203,0.423,12
6/2/2022 06:00:00,2215304,0.703,12
6/2/2022 18:00:00,2215305,0.180,7
6/3/2022 06:00:00,2215406,0.428,10
6/3/2022 18:00:00,2215401,0.332,7
6/8/2022 18:00:00,2215901,0.483,7
6/9/2022 18:00:00,2216003,0.471,12
6/10/2022 06:00:00,2216104,0.535,12
6/10/2022 18:00:00,2216101,0.413,12
6/11/2022 06:00:00,2216202,0.175,9
6/13/2022 18:00:00,2216401,0.394,4
6/14/2022 06:00:00,2216502,0.229,8
6/14/2022 18:00:00,2216503,0.330,4
6/16/2022 18:00:00,2216703,0.531,11
6/17/2022 06:00:00,2216804,0.719,12
6/17/2022 18:00:00,2216801,0.183,4
6/18/2022 06:00:00,2216902,0.517,9
6/18/2022 18:00:00,2216903,0.382,12
7/12/2022 18:00:00,2219303,0.691,8
7/13/2022 06:00:00,2219404,0.548,10
7/13/2022 18:00:00,2219501,0.380,3
7/14/2022 18:00:00,2219502,0.158,7
7/18/2022 18:00:00,2219901,0.395,10
7/19/2022 06:00:00,2220002,0.740,12
7/19/2022 18:00:00,2220003,0.472,8
7/20/2022 06:00:00,2220104,0.283,11
7/20/2022 18:00:00,2220101,0.576,2
7/21/2022 18:00:00,2220203,0.471,11
7/22/2022 06:00:00,2220304,0.352,9
7/25/2022 18:00:00,2220601,0.593,6
7/26/2022 06:00:00,2220702,0.457,9
7/26/2022 18:00:00,2220701,0.323,5
7/27/2022 06:00:00,2220802,0.152,5
7/28/2022 18:00:00,2220905,0.272,5
7/29/2022 06:00:00,2221006,0.575,12
7/30/2022 06:00:00,2221102,0.405,5
7/30/2022 18:00:00,2221103,0.569,12
7/31/2022 06:00:00,2221204,0.436,12
7/31/2022 18:00:00,2221205,0.218,5
8/1/2022 06:00:00,2221306,0.185,7
8/2/2022 06:00:00,2221402,0.332,3
8/2/2022 18:00:00,2221403,0.638,12
8/3/2022 06:00:00,2221504,0.459,6
8/4/2022 18:00:00,2221603,0.333,9
8/5/2022 06:00:00,2221704,0.620,12
8/5/2022 18:00:00,2221701,0.626,5
8/6/2022 06:00:00,2221802,0.218,4
8/6/2022 18:00:00,2221803,0.127,4
8/7/2022 06:00:00,2221904,0.463,8
8/7/2022 18:00:00,2221905,0.494,6
8/8/2022 06:00:00,2222006,0.521,7
8/8/2022 18:00:00,2222001,0.517,10
8/9/2022 06:00:00,2222102,0.808,12
8/9/2022 18:00:00,2222103,0.409,12
8/10/2022 06:00:00,2222204,0.247,12
8/10/2022 18:00:00,2222201,0.213,7
8/11/2022 06:00:00,2222302,0.226,8
8/11/2022 18:00:00,2222303,0.223,9
8/12/2022 06:00:00,2222404,0.348,10
8/12/2022 18:00:00,2222401,0.344,5
8/13/2022 06:00:00,2222502,0.309,8
8/13/2022 18:00:00,2222503,0.255,3
8/18/2022 06:00:00,2223002,0.146,8
8/18/2022 18:00:00,2223003,0.515,7
8/22/2022 18:00:00,2223401,0.131,2
8/23/2022 06:00:00,2223502,0.179,8
8/23/2022 18:00:00,2223503,0.399,5
8/24/2022 06:00:00,2223604,0.518,10
8/24/2022 18:00:00,2223601,0.556,6
8/25/2022 06:00:00,2223702,0.217,9
8/25/2022 18:00:00,2223703,0.273,8
8/26/2022 06:00:00,2223804,0.268,9
8/26/2022 18:00:00,2223801,0.202,9
8/27/2022 06:00:00,2223902,0.439,12
8/27/2022 18:00:00,2223903,0.321,7
8/29/2022 18:00:00,2224101,0.809,5
8/30/2022 18:00:00,2224203,0.405,7
8/31/2022 18:00:00,2224301,0.399,7
9/1/2022 18:00:00,2224403,0.448,6
9/4/2022 06:00:00,2224704,0.494,10
9/4/2022 18:00:00,2224705,0.510,12
9/5/2022 06:00:00,2224806,0.484,8
9/5/2022 18:00:00,2224807,0.599,12
9/12/2022 06:00:00,2225506,0.371,5
9/12/2022 18:00:00,2225501,0.089,2
9/13/2022 18:00:00,2225603,0.470,10
9/15/2022 18:00:00,2225801,0.438,6
9/16/2022 18:00:00,2225901,,0
9/17/2022 06:00:00,2226002,,0
9/18/2022 06:00:00,2226104,,0
9/18/2022 18:00:00,2226105,,0
9/20/2022 06:00:00,2226302,,0
9/22/2022 06:00:00,2226502,,0
9/22/2022 08:00:00,2226503,,0
9/26/2022 18:00:00,2226901,,0
9/27/2022 06:00:00,2227002,,0
6/7/2023 06:00:00,2315802,0.640,11
6/7/2023 18:00:00,2315801,0.764,12
6/8/2023 06:00:00,2315902,0.459,12
6/8/2023 18:00:00,2315903,0.344,12
6/9/2023 18:00:00,2316001,0.245,9
6/9/2023 06:00:00,2316004,0.440,12
6/10/2023 06:00:00,2316102,0.320,11
6/10/2023 18:00:00,2316103,0.231,6
6/11/2023 18:00:00,2316205,,0
6/13/2023 06:00:00,2316301,0.464,6
6/12/2023 06:00:00,2316306,,0
6/14/2023 18:00:00,2316501,0.255,6
6/15/2023 06:00:00,2316602,0.362,12
6/15/2023 18:00:00,2316603,0.114,4
6/16/2023 18:00:00,2316701,0.124,4
6/17/2023 06:00:00,2316802,0.472,10
6/17/2023 18:00:00,2316803,0.614,12
6/18/2023 06:00:00,2316904,0.656,12
6/18/2023 18:00:00,2316905,0.692,12
6/19/2023 06:00:00,2317001,0.203,6
6/21/2023 06:00:00,2317204,0.073,9
6/23/2023 18:00:00,2317401,0.062,2
6/24/2023 18:00:00,2317503,0.542,12
6/25/2023 06:00:00,2317604,0.590,12
6/25/2023 18:00:00,2317605,0.290,7
6/26/2023 18:00:00,2317707,0.209,5
6/28/2023 06:00:00,2317902,0.581,11
6/28/2023 18:00:00,2317903,0.738,12
6/29/2023 18:00:00,2318001,0.851,12
6/29/2023 06:00:00,2318004,0.790,12
7/2/2023 06:00:00,2318304,0.753,11
7/4/2023 18:00:00,2318503,0.104,4
7/5/2023 06:00:00,2318604,0.213,6
7/7/2023 18:00:00,2318801,0.200,4
7/10/2023 18:00:00,2319101,0.408,12
7/10/2023 06:00:00,2319106,0.215,6
7/11/2023 06:00:00,2319202,0.586,11
7/12/2023 18:00:00,2319301,0.391,4
7/12/2023 06:00:00,2319304,0.607,5
7/13/2023 18:00:00,2319401,0.312,7
7/13/2023 06:00:00,2319402,,0
7/14/2023 06:00:00,2319502,0.359,11
7/14/2023 18:00:00,2319503,0.157,4
7/15/2023 06:00:00,2319604,0.093,3
7/16/2023 06:00:00,2319706,0.357,3
7/16/2023 18:00:00,2319707,0.275,11
7/17/2023 18:00:00,2319801,0.449,3
7/17/2023 06:00:00,2319808,0.659,12
7/21/2023 18:00:00,2320201,0.391,8
7/21/2023 06:00:00,2320204,0.386,4
7/22/2023 06:00:00,2320302,0.566,12
7/22/2023 18:00:00,2320303,0.554,7
7/23/2023 06:00:00,2320404,0.200,4
7/24/2023 18:00:00,2320501,,0
7/25/2023 06:00:00,2320602,0.470,11
7/26/2023 06:00:00,2320702,0.471,7
7/27/2023 18:00:00,2320801,0.529,12
7/27/2023 06:00:00,2320804,0.672,2
7/28/2023 18:00:00,2320901,0.636,6
7/28/2023 06:00:00,2320902,0.530,11
7/29/2023 06:00:00,2321002,0.371,11
7/29/2023 18:00:00,2321003,0.283,11
7/30/2023 06:00:00,2321104,0.508,12
7/30/2023 18:00:00,2321105,0.228,5
7/31/2023 06:00:00,2321206,0.170,4
7/31/2023 18:00:00,2321207,0.463,7
8/1/2023 06:00:00,2321308,0.091,1
8/4/2023 18:00:00,2321601,0.497,11
8/5/2023 06:00:00,2321702,0.403,9
8/5/2023 18:00:00,2321703,0.403,2
8/8/2023 06:00:00,2322001,0.407,12
8/9/2023 18:00:00,2322101,0.307,6
8/10/2023 18:00:00,2322202,0.543,3
8/11/2023 18:00:00,2322301,0.322,9
8/11/2023 06:00:00,2322303,0.346,9
8/12/2023 06:00:00,2322402,0.480,10
8/12/2023 18:00:00,2322403,0.542,1
8/13/2023 06:00:00,2322504,0.692,12
8/13/2023 18:00:00,2322505,0.556,8
8/14/2023 18:00:00,2322601,0.383,5
8/14/2023 06:00:00,2322606,0.419,12
8/18/2023 18:00:00,2323001,0.431,11
8/19/2023 06:00:00,2323102,0.287,12
8/25/2023 18:00:00,2323701,0.567,12
8/26/2023 06:00:00,2323802,0.414,12
8/26/2023 18:00:00,2323803,0.513,12
8/27/2023 06:00:00,2323904,0.490,12
8/29/2023 06:00:00,2324102,0.670,12
8/29/2023 18:00:00,2324103,0.505,12
8/30/2023 18:00:00,2324201,0.550,12
8/30/2023 06:00:00,2324204,0.468,12
8/31/2023 06:00:00,2324302,0.591,11
9/3/2023 06:00:00,2324603,0.462,7
9/3/2023 18:00:00,2324604,0.780,5
9/4/2023 06:00:00,2324705,0.122,8
9/6/2023 06:00:00,2324902,0.221,12
9/7/2023 18:00:00,2325001,0.222,8
9/7/2023 06:00:00,2325004,0.212,4
9/8/2023 18:00:00,2325101,0.644,10
9/8/2023 06:00:00,2325102,0.354,9
9/9/2023 06:00:00,2325202,0.732,12
9/9/2023 18:00:00,2325203,0.103,2
9/10/2023 06:00:00,2325304,0.331,9
9/10/2023 18:00:00,2325305,0.618,12
9/11/2023 06:00:00,2325406,0.337,12
9/12/2023 06:00:00,2325502,0.425,5
9/12/2023 18:00:00,2325503,0.455,4
9/13/2023 18:00:00,2325601,0.495,12
9/19/2023 06:00:00,2326202,0.768,12
9/20/2023 18:00:00,2326303,0.079,3
9/20/2023 06:00:00,2326304,0.522,9
9/25/2023 18:00:00,2326801,0.172,7
9/25/2023 06:00:00,2326806,0.327,8
9/26/2023 06:00:00,2326902,0.332,10
10/1/2023 06:00:00,2327404,,0
10/2/2023 06:00:00,2327506,,0
6/15/2024 06:00:00,2416702,0.276,4
6/15/2024 18:00:00,2416703,,0
6/16/2024 06:00:00,2416804,,0
6/18/2024 18:00:00,2417003,0.284,3
6/19/2024 06:00:00,2417105,0.133,3
6/19/2024 18:00:00,2417106,0.216,2
6/21/2024 18:00:00,2417301,0.098,5
6/22/2024 06:00:00,2417402,0.639,11
6/22/2024 18:00:00,2417403,0.453,12
6/23/2024 06:00:00,2417504,0.666,12
6/23/2024 18:00:00,2417505,0.502,12
6/26/2024 06:00:00,2417801,0.433,9
6/26/2024 18:00:00,2417808,0.505,4
6/27/2024 06:00:00,2417901,0.646,10
6/27/2024 18:00:00,2417902,0.682,7
6/28/2024 06:00:00,2418002,0.059,1
6/29/2024 06:00:00,2418102,0.281,2
6/29/2024 18:00:00,2418103,0.249,12
6/30/2024 06:00:00,2418204,0.218,12
6/30/2024 18:00:00,2418205,0.216,5
7/1/2024 06:00:00,2418306,0.459,12
7/4/2024 06:00:00,2418602,0.828,6
7/4/2024 18:00:00,2418603,0.599,4
7/6/2024 06:00:00,2418802,0.232,3
7/6/2024 18:00:00,2418803,0.339,6
7/7/2024 06:00:00,2418904,0.485,8
7/7/2024 18:00:00,2418905,0.704,12
7/9/2024 18:00:00,2419101,,0
7/10/2024 06:00:00,2419201,0.580,8
7/10/2024 18:00:00,2419202,0.420,7
7/11/2024 06:00:00,2419301,0.283,11
7/11/2024 18:00:00,2419302,0.470,12
7/12/2024 06:00:00,2419401,0.258,12
7/12/2024 18:00:00,2419402,0.216,9
7/13/2024 06:00:00,2419502,0.518,11
7/13/2024 18:00:00,2419503,0.237,4
7/14/2024 06:00:00,2419604,0.314,6
7/15/2024 06:00:00,2419706,0.424,4
7/16/2024 06:00:00,2419801,,0
7/16/2024 18:00:00,2419808,0.169,2
7/17/2024 06:00:00,2419902,0.534,12
7/17/2024 18:00:00,2419903,0.691,12
7/18/2024 06:00:00,2420001,0.253,8
7/18/2024 18:00:00,2420004,,0
7/19/2024 06:00:00,2420101,0.466,12
7/19/2024 18:00:00,2420102,0.337,2
7/21/2024 06:00:00,2420304,0.534,6
7/21/2024 18:00:00,2420305,0.250,2
7/22/2024 18:00:00,2420407,0.260,1
7/23/2024 06:00:00,2420501,0.411,9
7/23/2024 18:00:00,2420508,0.221,2
7/24/2024 06:00:00,2420602,,0
7/25/2024 06:00:00,2420701,,0
7/25/2024 18:00:00,2420704,0.340,3
7/26/2024 06:00:00,2420802,0.429,12
7/30/2024 06:00:00,2421202,,0
7/30/2024 18:00:00,2421203,,0
7/31/2024 06:00:00,2421301,,0
7/31/2024 18:00:00,2421304,,0
8/1/2024 06:00:00,2421402,,0
8/1/2024 18:00:00,2421403,,0
8/2/2024 06:00:00,2421504,,0
8/3/2024 06:00:00,2421602,,0
8/3/2024 18:00:00,2421603,,0
8/4/2024 06:00:00,2421704,,0
8/4/2024 18:00:00,2421705,0.397,2
8/5/2024 06:00:00,2421801,0.434,8
8/5/2024 18:00:00,2421806,0.736,5
8/6/2024 06:00:00,2421902,0.591,6
8/7/2024 06:00:00,2422004,0.223,4
8/8/2024 18:00:00,2422101,0.161,2
8/9/2024 06:00:00,2422201,0.248,12
8/9/2024 18:00:00,2422202,0.231,12
8/10/2024 06:00:00,2422302,0.354,10
8/10/2024 18:00:00,2422303,0.103,4
8/13/2024 18:00:00,2422601,0.421,6
8/17/2024 06:00:00,2423202,0.151,4
8/28/2024 06:00:00,2424101,0.752,6
8/28/2024 18:00:00,2424103,0.947,11
8/29/2024 06:00:00,2424202,0.523,4
8/30/2024 06:00:00,2424301,0.105,3
8/30/2024 18:00:00,2424304,0.357,7
8/31/2024 06:00:00,2424402,0.331,10
8/31/2024 18:00:00,2424403,0.960,12
9/1/2024 06:00:00,2424504,0.631,5
9/1/2024 18:00:00,2424505,,0
9/2/2024 06:00:00,2424606,,0
9/2/2024 18:00:00,2424607,,0
9/3/2024 06:00:00,2424708,,0
9/7/2024 06:00:00,2425102,,0
9/7/2024 18:00:00,2425103,,0
9/8/2024 06:00:00,2425204,,0
9/8/2024 18:00:00,2425205,,0
9/9/2024 18:00:00,2425301,,0
9/10/2024 06:00:00,2425402,,0
9/21/2024 06:00:00,2426502,0.436,5
9/22/2024 18:00:00,2426602,0.137,5
9/23/2024 06:00:00,2426703,0.131,4
9/24/2024 06:00:00,2426802,0.106,5
9/25/2024 06:00:00,2426901,0.274,6
9/25/2024 18:00:00,2426904,0.692,12
9/26/2024 06:00:00,2427002,0.340,12
9/26/2024 18:00:00,2427003,0.314,11
9/27/2024 06:00:00,2427101,0.279,8
9/27/2024 18:00:00,2427104,0.376,2
9/28/2024 06:00:00,2427202,0.164,2
9/29/2024 18:00:00,2427305,0.164,6
9/30/2024 06:00:00,2427406,0.247,10
6/10/2025 18:00:00,2516101,0.467,12
6/13/2025 06:00:00,2516202,0.221,10
